EventID,TaskGroupID,TaskID,TaskType,ObjectName,RescName,RescNum,RescEffect,ImageDir,NameKor,NameEng,TextKor,TextEng,System
10101,2006,50260,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“자, 어여 문 열어줄 테니까 들어가자. ”","“Now, let's head on into the room. ”",null
10101,2006,50261,portrait,null,null,null,0,null,null,null,null,null,null
10101,2006,50262,walk,obj_player,spot_door105_1,null,null,null,null,null,null,null,null
10101,2006,50263,walk,obj_landlord,spot_door105_2,null,null,null,null,null,null,null,null
10101,2006,50264,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“아, 비밀번호 알려줄게. 나중에 집에 들어가면 학생이 바꿔? ”","“Oh, I should tell you the password. You change it on your own when you get in, okay? ”",null
10101,2006,50265,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“지금의 번호는 0105야. ”,“The code right now is 0105. ”,null
10101,2006,50266,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“자, 해 봐. ”","“Go on, try it. ”",null
10101,2006,50267,portrait,null,null,null,0,null,null,null,null,null,1516
10102,2007,50268,image1,null,img_coverall,null,2,0_0_0_1,null,null,null,null,null
10102,2007,50269,spawn,obj_landlord,spot_outdoor,0,1,255_255_255_1,null,null,null,null,null
10102,2007,50270,spawn,obj_player,spot_outdoor,0,1,255_255_255_1,null,null,null,null,null
10102,2007,50271,image1,null,img_coverall,null,3,0_0_0_0,null,null,null,null,null
10102,2007,50272,walk,obj_player,spot_indoor,null,null,null,null,null,null,null,null
10102,2007,50273,portrait,null,portrait_landlord,3,1,null,집주인,Landlord,"“아유, 나 때문에 이삿짐이 죄다, 저 뭐야, 로비에 있네. ”","“Aw, man. Looks like all your stuff are in the uh... the lobby because I came too late. ”",null
10102,2007,50274,portrait,null,portrait_landlord,3,1,null,집주인,Landlord,"“어제 집주인 아저씨랑 미리 청소 깨ㅡ끗이 해뒀으니까, 학생은 짐만 옮겨오면 돼.”","“My husband and I cleaned up the place, so all you gotta do is bring your stuff in. ”",null
10102,2007,50275,portrait,null,portrait_landlord,3,1,null,집주인,Landlord,"“아줌마도 도와주고 싶은데, 오늘 병원 예약일이라서. ”","“I'd love to help out, but I have a hospital appointment. ”",null
10102,2007,50276,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“궁금한 거 있으면 지금 물어봐. ”,"“If you have any questions, ask away!”",1001
10102,2008,50277,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“1층 복도 계단 옆에 있어. ”,“They're near the stairs in the first floor. ”,null
10102,2008,50278,portrait,null,portrait_landlord,4,1,null,집주인,Landlord,"“아, 그러고보니... ”","“Oh, speaking of which...”",null
10102,2008,50279,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“아마 이번 일요일이면 고지서가 올 텐데 그건 예전 세입자가 정산했으니 무시해도 돼. ”,"“I think the bills will come in this Sunday, but that's already been payed for. Don't pay no mind to that. ”",null
10102,2008,50280,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“그래도 주기적으로 확인하는 게 좋을 거야. 뭐가 올지 모르니까. ”,“It's best you check it everyday though. You never know what you're going to miss. ”,2012
10102,2009,50281,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“어어… 요 앞에 보면 편의점도 있고, 식당도 좀 있고… ”","“Hmm... there's a convenience store up front, some restaurants nearby... ”",null
10102,2009,50282,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,"“아, 경찰서도 있어. 갈 일은 없겠지만. ”","“Oh, there's a police station as well. I doubt you'll ever go there, though. ”",2012
10102,2010,50283,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,"“아, 그거? 공지사항이나 세입자끼리 쪽지를 붙여두는 곳이야. ”",“You noticed that? It's for me to post notices and for tenants to put up sticky notes. ”,null
10102,2010,50284,portrait,null,portrait_landlord,5,1,null,집주인,Landlord,"“원래는 화이트보드였는데, 누가 자꾸 마카를 가져가는 바람에 바꿨어. ”",“We had to change from a whiteboard to the current one because some thief kept stealing the markers. ”,null
10102,2010,50285,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“웬만한 분쟁은 내가 해결하고 싶지만, 워낙 멀리 사는데다가… ”","“Usually I'd take care of the conflicts between tenants, but I live far away from here, and...”",null
10102,2010,50286,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,“서로 얼굴 보고 얘기하면 스트레스받는 일도 생긴대서 마련한 대책이지. ”,"“tenants didn't want to talk face-to-face with each other, so I came up with this solution. ”",null
10102,2010,50287,portrait,null,portrait_landlord,5,1,null,집주인,Landlord,"“하지만 문제를 일으킨 세입자가 밖에 나갈 일이 없으면, 문제가 아예 해결되지 않기도 해.”",“But some tenants rarely leave their home and conflicts stay unresolved. ”,null
10102,2010,50288,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“빨리 해결되길 바란다면, 차라리 문제가 있는 호수로 찾아가서 부탁하거나, 경찰에 민원을 넣는 편이 나을 거야. ”","“So if you want problems settled posthaste, it might be better to walk up and knock on their doors or just call the cops. ”",null
10102,2010,50289,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,“혹시 알아? 말만 예쁘게 해도 잘 해결 될지. ”,“Who knows? Maybe being polite is the key. ”,2012
10102,2011,50290,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“아, 학생은 어려서 잘 모르겠구나. ”","“Oh, I guess you're too young to understand. ”",null
10102,2011,50291,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,"“예전에는 4를 불운으로 여겨서 엘리베이터에도 4층 대신 F층이 있다거나, ”","“Back in the days, number 4 was infamous for being a bad omen. ”",null
10102,2011,50292,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“아파트 호수도 4를 아예 건너뛰어버리는 경우가 많았어. ”,"“Buttons for 4th floor in elevators were changed to “F“ floors, and the labels on the rooms skipped 4. ”",null
10102,2011,50293,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“이 건물도 마찬가지인 거야. 다른 층도 4호는 없어. ”,“This building was built in that era too; none of the floors have a room that ends with 4. ”,null
10102,2011,50294,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,"“하지만 미신이야, 미신. 세상에 불운이라든가 귀신 같은 게 어딨겠어. ”","“It's just a superstition, though. There's no such thing as ghosts. ”",2012
10102,2012,50295,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“더 궁금한 거 있어?”,“Are there any other questions? ”,1001
10102,2013,50296,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,"“그래, 그럼 먼저 가볼게?”","“Okay, then! I'll get going now. ”",null
10102,2013,50297,portrait,null,portrait_landlord,0,1,null,집주인,Landlord,“박스는 가능한 빨리 치워줘. 게시판을 가리고 있으니까. ”,"“Oh, and please move the boxes in asap. It's covering the board. ”",null
10102,2013,50298,portrait,null,portrait_landlord,1,1,null,집주인,Landlord,“그럼 무슨 문제 생기면 연락줘요~”,“Call me if you have any problems.”,null
10102,2013,50299,portrait,null,portrait_landlord,1,0,null,null,null,null,null,
10102,2013,50300,walk,obj_landlord,spot_walk_from_room,null,null,null,null,null,null,null,null
10102,2013,50301,narrative,null,null,null,1,null,null,null,“이제 짐을 옮겨야 한다. 당신은 현관문이 안 닫히게 고정해뒀다. ”,“You have to move the boxes. You fixed the door open so it doesn't close when you're moving. ”,null
10102,2013,50302,narrative,null,null,null,0,null,null,null,null,null,****
10103,2014,50303,narrative,null,null,null,1,null,null,null,"“…총 10개여야 하는데 상자가 하나 부족하다. ”","“...There should be 10, but one of them is missing. ”",null
10103,2014,50304,narrative,null,null,null,1,null,null,null,“이사 트럭에서 로비로 가져왔을 때는 분명히 개수가 맞았다. ”,“You could've sworn there was the right amount when you brought them to the lobby. ”,null
10103,2014,50305,narrative,null,null,null,1,null,null,null,“당신은 혹시 모르니 다른 층도 살펴보기로 한다. ”,“You decide to check on the other floors just in case. ”,null
10103,2014,50306,narrative,null,null,null,1,null,null,null,“SHIFT를 누른 채 이동하면 달릴 수 있다. ”,“Hold SHIFT to run. ”,null
10103,2014,50307,narrative,null,null,null,0,null,null,null,null,null,null
10104,2015,50308,narrative,null,null,null,1,null,null,null,“…박스가 보이지 않는다. ”,“...The box is nowhere to be found. ”,null
10104,2015,50309,narrative,null,null,null,1,null,null,null,“복도에 CCTV도 없다. ”,“You didn't see any security cameras in the corridors. ”,null
10104,2015,50310,narrative,null,null,null,1,null,null,null,“어떤 박스가 없어진 건지 확인해봐야 한다. ”,“You wonder which of the many boxes went missing. ”,null
10104,2015,50311,narrative,null,null,null,1,null,null,null,“다시 방으로 돌아가자. ”,“You decide to go back to the room. ”,null
10104,2015,50312,narrative,null,null,null,0,null,null,null,null,null,null
10105,2016,50313,sfx,null,sfx_door_creak,1,5,null,null,null,null,null,null
10105,2016,50314,object,obj_room_door1,spr_room_door,2,1,null,null,null,null,null,null
10105,2016,50315,object,obj_player,spr_girl_idle,3,1,null,null,null,null,null,null
10105,2016,50316,image2,null,img_corridor2,0,1,255_255_255_1,null,null,null,null,null
10105,2016,50317,animation,obj_img2,anim_306_slide,null,0,null,null,null,null,null,null
10105,2016,50318,time,null,null,null,1000,null,null,null,null,null,null
10105,2016,50319,portrait,null,portrait_T306,1,1,null,???,???,"“앗, 저…”","“Oh, uh...”",null
10105,2016,50320,portrait,null,portrait_T306,1,1,null,???,???,"“죄송해요, 놀라게 하려던 건 아니고…”","“I didn't mean to startle you, sorry. ”",null
10105,2016,50321,portrait,null,portrait_T306,1,1,null,???,???,"“그게... 택배가 자, 잘못 온 것 같은데, 주소가 여기라서요. ”","“It's just that... I got a wrong package and the address says it's for here, so...”",null
10105,2016,50322,portrait,null,null,null,0,null,null,null,null,null,null
10105,2016,50323,sfx,null,sfx_item_get,1,5,null,null,null,null,null,null
10105,2016,50324,narrative,null,null,null,1,null,null,null,“남자가 건넨 상자를 받았다. ”,“You got the box back. ”,null
10105,2016,50325,narrative,null,null,null,1,null,null,null,“오래 전에 지저분하게 뜯었던 운송장 번호 위에 악필로 세 자리의 숫자가 적혀있다. ”,"“Over the poorly torn transport document, you see a poorly scribbled number in three digits. ”",null
10105,2016,50326,narrative,null,null,null,0,null,null,null,null,null,null
10105,2016,50327,portrait,null,portrait_T306,1,1,null,???,???,“돌려 드리려고요. 놀라게 해서 정말 미안해요. ”,"“Here, it's yours. Sorry for scaring you. ”",null
10105,2016,50328,portrait,null,null,null,0,null,null,null,null,null,null
10105,2016,50329,image2,null,img_corridor1,0,1,255_255_255_1,null,null,null,null,null
10105,2016,50330,sfx,null,sfx_shoe_steps,1,3,null,null,null,null,null,null
10105,2016,50331,narrative,null,null,null,1,null,null,null,“남자가 허둥지둥 복도를 가로질러 사라진다. ”,“The man scurries off. ”,null
10105,2016,50332,image1,null,img_coverall,null,2,0_0_0_1,null,null,null,null,null
10105,2016,50333,image2,null,img_corridor1,0,0,0_0_0_0,null,null,null,null,null
10105,2016,50334,image1,null,img_coverall,null,3,0_0_0_0,null,null,null,null,null
10105,2016,50335,narrative,null,null,null,1,null,null,null,“당신은 짐을 부치지 않고 트럭으로 옮겼기 때문에 새 주소를 적지 않았다. ”,“You didn't write your new address because you moved all the boxes along with you. ”,null
10105,2016,50336,narrative,null,null,null,1,null,null,null,“…현관에 안전고리가 없다. 당신은 불안해졌다. 지금까지 살면서 이런 일이 없었기에 더욱. ”,“You notice the door doesn't have any door chain. You felt anxious. More so after experiencing this. ”,null
10105,2016,50337,narrative,null,null,null,1,null,null,null,“안전고리도 필요하지만 설치하려면 드릴도 필요하다. ”,"“You need a door chain. But to install it, you need a drill. ”",null
10105,2016,50338,narrative,null,null,null,1,null,null,null,“한 번만 쓸 드릴을 비싼 돈 들여 사는 것보다는 집주인께 부탁하는 게 나을 것이다. ”,“Asking the landlord for one may be a better option than wasting money on a tool you'd only use once. ”,null
10105,2016,50339,narrative,null,null,null,0,null,null,null,null,null,null
10105,2016,50340,object,obj_player,spr_girl_phone,1,1,255_255_255_1,null,null,null,null,null
10105,2016,50341,sfx,null,sfx_phone_calling,1,4,null,null,null,null,null,null
10105,2016,50342,time,null,null,null,3000,null,null,null,null,null,null
10105,2016,50343,sfx,null,sfx_phone_calling,1,0,null,null,null,null,null,null
10105,2016,50344,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,"“어, 학생! 무슨 일이야?”","“Hi, sweety! What is it?”",null
10105,2016,50345,portrait,null,portrait_landlord,4,0,null,집주인,Landlord,“안전고리? ”,“A door chain?”,null
10105,2016,50346,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,“설치는 해줄 수 있는데 물건은 학생이 사야 돼. ”,"“I can install it for you, but you'll have to buy it yourself. ”",null
10105,2016,50347,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,"“여보, 내일 105호 가서 안전고리 설치해 줄 수 있어? ”","“Honey, can you go install a security chain for room 105? ”",null
10105,2016,50348,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,"“어, 밥 먹고 가면 3시 쯤 될 거라고? ”","“At 3 after lunch, you say?”",null
10105,2016,50349,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,"“내일 오후 3시쯤 되실 거 같은데 어때, 시간 괜찮아? ”","“My husband can visit there at 3PM, how's that sound? ”",null
10105,2016,50350,portrait,null,portrait_landlord,0,0,null,집주인,Landlord,"“어어, 그래 그럼 3시에 가시는 걸로 알고 있을게? ”","“Alright then, I'll send him over at 3. ”",null
10105,2016,50351,portrait,null,null,null,0,null,null,null,null,null,null
10105,2016,50352,sfx,null,sfx_phone_off,1,5,null,null,null,null,null,null
10105,2016,50353,narrative,null,null,null,1,null,null,null,“안전고리는 쇼팡으로 주문하면 아침에 도착할 것이다. ”,“The door chain will arrive tomorrow morning if you order it now through Shopin.”,null
10105,2016,50354,narrative,null,null,null,1,null,null,null,“ESC를 누르면 스마트폰을 꺼낼 수 있다. ”,“You can take out your phone by pressing [ESC]. ”,null
